100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,0
100,100,77.4385,7.83,-0.0986111,1
100,100,77.8041,7.81809,-0.0986111,0
100,100,78.4266,7.81412,-0.0987618,0
100,100,78.4093,7.81412,-0.0988121,0
100,100,78.4031,7.81412,-0.0988121,0
100,100,78.3999,7.81412,-0.0988121,1
100,100,100,7.80619,-0.0988121,1
100,100,100,7.79428,-0.0989128,1
100,100,100,7.78237,-0.0990644,1
100,100,100,7.77032,-0.0992165,1
100,100,100,7.75444,-0.099371,1
100,100,100,7.74253,-0.0995751,1
100,100,100,7.73063,-0.0997287,1
100,100,100,7.71857,-0.0998827,1
100,100,100,7.70667,-0.100039,1
100,100,100,7.69476,-0.100194,1
100,100,100,7.68286,-0.10035,1
100,100,100,7.6708,-0.100506,1
100,100,100,7.65493,-0.100664,1
100,100,100,7.64302,-0.100874,1
100,100,100,7.63112,-0.101031,1
100,100,100,7.61906,-0.10119,1
100,100,100,7.60716,-0.10135,1
100,100,100,7.59526,-0.101509,1
100,100,100,7.58335,-0.101669,1
100,100,100,7.56733,-0.101829,1
100,100,100,7.55543,-0.102046,1
100,100,100,7.54352,-0.102207,1
100,100,100,7.53162,-0.102369,1
100,100,100,7.51972,-0.102531,1
100,100,100,7.50766,-0.102694,3
100,100,100,7.50353,-0.0372808,0
100,100,100,7.50345,-0.00428609,0
100,100,100,7.50345,-0.00430187,0
100,100,100,7.50345,-0.00430705,0
100,100,100,7.50345,-0.00430977,0
100,100,100,7.50345,-0.00431123,0
100,100,100,7.50345,-0.00431204,0
100,100,100,7.50345,-0.0043125,0
100,100,100,7.50345,-0.00431277,3
100,100,100,7.5033,0.0613428,0
100,100,52.2206,7.50322,0.0942416,0
100,100,52.2252,7.50322,0.0942317,0
100,100,52.2274,7.50322,0.0942263,0
100,100,52.2285,7.50322,0.0942235,1
100,100,100,7.49528,0.0964819,0
100,100,100,7.49131,0.0965838,0
100,100,100,7.49131,0.0966394,0
100,100,100,7.49131,0.09664,0
100,100,100,7.49131,0.09664,1
100,100,100,7.48337,0.0987436,1
100,100,100,7.47139,0.0988605,1
100,100,100,7.45948,0.0990223,1
100,100,100,7.4475,0.0991801,1
100,100,100,7.43559,0.0993454,1
100,100,100,7.42369,0.0995173,1
100,100,100,7.40774,0.0996959,1
100,100,100,7.39576,0.0999181,1
100,100,100,7.38385,0.100079,1
100,100,100,7.37195,0.100239,1
100,100,100,7.35997,0.100403,1
100,100,100,7.34806,0.100575,1
100,100,100,7.33608,0.100752,1
100,100,100,7.32021,0.100934,1
100,100,100,7.30823,0.10116,1
100,100,100,7.29633,0.101325,1
100,100,100,7.28435,0.101492,1
100,100,100,7.27244,0.101668,1
100,100,100,7.26046,0.10185,1
100,100,100,7.24856,0.10203,1
100,100,100,7.23261,0.102203,1
100,100,100,7.22071,0.102426,1
100,100,100,7.20873,0.102595,1
100,100,100,7.19683,0.102771,1
100,100,100,7.18485,0.102953,1
100,100,100,7.17295,0.10314,1
100,100,100,7.15701,0.103326,1
100,100,100,7.14511,0.103558,1
100,100,100,7.13313,0.10373,1
100,100,100,7.12123,0.103909,1
100,100,100,7.10933,0.104096,1
100,100,100,7.09735,0.104285,1
100,100,100,7.08538,0.10447,1
100,100,100,7.06951,0.104647,1
100,100,100,7.05761,0.10488,1
100,100,100,7.04564,0.10506,1
100,100,100,7.03374,0.105248,1
100,100,100,7.02177,0.105441,1
100,100,100,7.00987,0.105634,1
100,100,100,6.99789,0.105823,1
100,100,100,6.986,0.106004,1
100,100,100,6.97006,0.106186,1
100,100,100,6.95816,0.106439,1
100,100,100,6.94619,0.106637,1
100,100,100,6.93429,0.106833,1
100,100,100,6.92232,0.107021,1
100,100,100,6.91042,0.107204,1
100,100,100,6.89852,0.107388,1
100,100,100,6.88655,0.107577,1
100,100,100,6.87062,0.10778,1
100,100,100,6.85872,0.108045,1
100,100,100,6.84683,0.108244,1
100,100,100,6.83485,0.108437,1
100,100,100,6.82288,0.108625,1
100,100,100,6.81099,0.108819,1
100,100,100,6.7991,0.109021,1
100,100,100,6.78713,0.109227,1
100,100,100,6.77119,0.109433,1
100,100,100,6.7593,0.109691,1
100,100,100,6.74741,0.109882,1
100,100,100,6.73544,0.110077,1
100,100,100,6.72354,0.110281,1
100,100,100,6.71158,0.11049,1
100,100,100,6.69968,0.110701,1
100,100,100,6.68779,0.110909,1
100,100,100,6.67186,0.111107,1
100,100,100,6.65989,0.111374,1
100,100,100,6.648,0.111582,1
100,100,100,6.63611,0.111797,1
100,100,100,6.62415,0.112011,1
100,100,100,6.61218,0.11222,1
100,100,100,6.59633,0.112422,1
100,100,100,6.58444,0.112691,1
100,100,100,6.57247,0.1129,1
100,100,100,6.56051,0.113117,1
100,100,100,6.54862,0.113338,1
100,100,100,6.53673,0.113557,1
100,100,100,6.52477,0.11377,1
100,100,100,6.50884,0.113978,1
100,100,100,6.49696,0.114262,1
100,100,100,6.48507,0.114483,1
100,100,100,6.47311,0.114709,1
100,100,100,6.46122,0.114931,1
100,100,100,6.44926,0.115145,1
100,100,100,6.43737,0.115357,1
100,100,100,6.42541,0.11557,1
100,100,100,6.40957,0.115795,1
100,100,100,6.39761,0.116096,1
100,100,100,6.38572,0.116328,1
100,100,100,6.37384,0.116555,1
100,100,100,6.36188,0.116774,1
99.9044,100,100,6.34992,0.116993,1
98.078,100,100,6.33408,0.117223,1
96.7373,100,100,6.32219,0.117533,1
95.4201,100,100,6.31024,0.117767,1
94.1251,100,100,6.29828,0.117996,1
92.8511,100,100,6.2864,0.11822,1
91.5968,100,100,6.27451,0.118442,1
90.3614,100,100,6.26256,0.11867,1
88.7424,100,100,6.24664,0.118911,1
87.5489,100,100,6.23476,0.11923,1
86.3729,100,100,6.22288,0.11947,1
85.2141,100,100,6.21093,0.119704,1
84.0723,100,100,6.19905,0.119933,1
82.9474,100,100,6.18709,0.120166,1
81.8395,100,100,6.17521,0.120409,1
80.7486,100,100,6.16326,0.120657,1
79.3209,100,100,6.14742,0.120905,1
78.2705,100,100,6.13547,0.121219,1
77.2381,100,100,6.12359,0.121454,1
76.2243,100,100,6.11164,0.12169,1
75.2299,100,100,6.09976,0.121936,1
74.2557,100,100,6.08781,0.122187,1
73.3027,100,100,6.07594,0.122442,1
72.0668,100,100,6.0601,0.122695,1
71.1679,100,100,6.04815,0.123018,1
70.2953,100,100,6.0362,0.123261,1
69.452,100,100,6.02433,0.123513,1
68.6412,100,100,6.01245,0.123771,1
67.8667,100,100,6.00051,0.12403,1
67.1335,100,100,5.98863,0.124286,1
66.2335,100,100,5.97273,0.124532,1
65.8243,100,100,5.96481,0.124863,1
65.115,100,100,5.94891,0.125033,1
64.7165,100,100,5.93704,0.125379,1
64.5071,100,100,5.92509,0.125645,1
64.7016,100,100,5.91322,0.125912,1
100,100,100,5.90127,0.126174,1
100,100,100,5.8894,0.126429,1
100,100,100,5.8735,0.126687,1
100,100,100,5.86163,0.127043,1
100,100,100,5.84969,0.127316,1
100,100,100,5.83782,0.127588,1
100,100,100,5.82588,0.127851,1
100,100,100,5.81401,0.128112,1
100,100,100,5.80215,0.128374,1
100,100,100,5.79021,0.128643,1
100,100,100,5.77431,0.128925,1
100,100,100,5.76244,0.129296,1
100,100,100,5.75058,0.129574,1
100,100,100,5.73864,0.129845,0
100,100,100,5.73469,0.130106,0
100,100,100,5.73469,0.130197,2
100,100,100,5.73446,0.0317205,0
47.4253,100,100,5.73438,-0.00111104,0
47.4276,100,100,5.73438,-0.00108907,0
47.4288,100,100,5.73438,-0.001078,0
47.4294,100,100,5.73438,-0.00107225,0
47.4297,100,100,5.73438,-0.00106922,0
47.4299,100,100,5.73438,-0.00106758,0
47.43,100,100,5.73438,-0.00106647,0
47.43,100,100,5.73438,-0.00106604,1
47.9042,100,100,5.72633,0.00431493,0
47.9384,100,100,5.72234,0.00432393,0
47.9393,100,100,5.72234,0.00433398,0
47.9396,100,100,5.72234,0.00433642,0
47.9397,100,100,5.72234,0.00433669,1
100,100,100,5.71436,0.0100931,1
100,100,100,5.7024,0.010115,1
100,100,100,5.68644,0.0101572,1
100,100,100,5.67433,0.010192,1
100,100,100,5.66236,0.0102162,1
100,100,100,5.6504,0.0102406,1
100,100,100,5.63843,0.0102676,1
100,100,100,5.62632,0.0102973,1
100,100,100,5.61435,0.0103297,1
100,100,100,5.60239,0.0103616,1
100,100,100,5.59042,0.0103898,1
100,100,100,5.57439,0.0104199,1
100,100,100,5.56235,0.0104578,1
100,100,100,5.55039,0.0104911,1
100,100,100,5.53843,0.010527,1
100,100,100,5.52638,0.0105614,1
100,100,100,5.51434,0.0105881,1
100,100,100,5.50238,0.0106141,1
100,100,100,5.48643,0.0106428,1
100,100,100,5.47439,0.0106805,1
100,100,100,5.46235,0.0107132,1
100,100,100,5.45038,0.0107475,1
100,100,100,5.43842,0.0107785,1
100,100,100,5.42645,0.0108079,1
100,100,100,5.41434,0.0108382,1
100,100,100,5.39838,0.0108744,1
100,100,100,5.38642,0.0109187,1
100,100,100,5.37445,0.0109567,1
100,100,100,5.36234,0.0109878,1
100,100,100,5.35037,0.0110156,1
100,100,100,5.33841,0.0110433,1
100,100,100,5.32645,0.011073,1
100,100,100,5.3144,0.0111052,1
100,100,100,5.29838,0.0111437,1
100,100,100,5.28641,0.0111868,1
100,100,100,5.27445,0.011218,1
100,100,100,5.26241,0.0112492,1
100,100,100,5.25037,0.0112825,1
100,100,100,5.2384,0.0113184,1
100,100,100,5.22644,0.0113569,1
100,100,100,5.21447,0.0113959,1
100,100,100,5.19837,0.0114281,1
100,100,100,5.1864,0.0114663,1
100,100,100,5.17444,0.0114968,1
100,100,100,5.16248,0.0115297,1
100,100,100,5.15036,0.0115651,1
100,100,100,5.13839,0.011603,1
100,100,100,5.12643,0.0116384,1
100,100,100,5.11048,0.0116731,1
100,100,100,5.09836,0.0117162,1
100,100,100,5.0864,0.0117529,1
100,100,100,5.07443,0.011792,1
100,100,100,5.06247,0.0118338,1
100,100,100,5.05043,0.0118707,1
100,100,100,5.03839,0.0119018,1
100,100,100,5.02642,0.0119332,1
100,100,100,5.01047,0.0119681,1
100,100,100,4.99843,0.0120138,1
100,100,100,4.98639,0.0120526,1
100,100,100,4.97443,0.0120919,1
100,100,100,4.96246,0.0121274,1
100,100,100,4.9505,0.0121623,1
100,100,100,4.93838,0.0121987,1
100,100,100,4.92243,0.0122417,1
100,100,100,4.91047,0.0122944,1
100,100,100,4.8985,0.0123368,1
100,100,100,4.88638,0.0123714,1
100,100,100,4.87442,0.012405,1
100,100,100,4.86246,0.012439,1
100,100,100,4.85049,0.0124753,1
100,100,100,4.83439,0.0125174,1
100,100,100,4.82242,0.0125698,1
100,100,100,4.81046,0.0126089,1
100,100,100,4.7985,0.0126459,1
100,100,100,4.78646,0.0126836,1
100,100,100,4.77442,0.0127238,1
100,100,100,4.76245,0.0127668,1
100,100,100,4.75049,0.0128123,1
100,100,100,4.73446,0.0128572,1
100,100,100,4.72242,0.0129036,1
100,100,100,4.71045,0.0129394,1
100,100,100,4.69849,0.012977,1
100,100,100,4.68653,0.013017,1
100,100,100,4.67441,0.0130596,1
100,100,99.4843,4.66245,0.0131042,1
100,100,97.5178,4.64649,0.0131468,1
100,100,96.0841,4.63453,0.0131977,1
100,100,94.6814,4.62241,0.013239,1
100,100,93.307,4.61045,0.0132833,1
100,100,91.9583,4.59849,0.0133301,1
100,100,90.6334,4.58652,0.0133784,1
100,100,89.3304,4.57448,0.0134194,1
100,100,88.0484,4.56244,0.0134576,1
100,100,86.7865,4.55048,0.0134963,1
100,100,85.1339,4.53453,0.0135392,1
100,100,83.916,4.52249,0.0135952,1
100,100,82.716,4.51044,0.0136419,1
100,100,81.5333,4.49848,0.0136873,1
100,100,80.3678,4.48652,0.0137295,1
100,100,79.2192,4.47448,0.013772,0
100,100,78.8287,4.47049,0.0138059,0
100,100,78.8353,4.47049,0.0138165,2
100,100,80.334,4.47026,-0.0518209,0
100,100,83.3846,4.47026,-0.0846571,0
100,100,83.3826,4.47026,-0.0846436,0
100,100,83.3816,4.47026,-0.0846368,1
100,100,83.4163,4.46224,-0.0858901,0
100,100,83.3753,4.45826,-0.0860559,0
100,100,83.3753,4.45826,-0.0861318,0
100,100,83.3753,4.45826,-0.0861311,0
100,100,83.3752,4.45826,-0.0861304,1
100,100,83.8486,4.45032,-0.0874776,1
100,100,100,4.4384,-0.0876511,1
100,100,100,4.42648,-0.0879022,1
100,100,100,4.41441,-0.0881457,1
100,100,100,4.40249,-0.088392,1
100,100,100,4.3866,-0.0886399,1
100,100,100,4.37468,-0.0889692,1
100,100,100,4.36261,-0.0892209,1
100,100,100,4.3507,-0.0894779,1
100,100,100,4.33878,-0.0897308,1
100,100,100,4.32289,-0.0899869,1
99.7234,100,100,4.31082,-0.0903359,1
98.4386,100,100,4.29891,-0.0906142,1
97.1537,100,100,4.28699,-0.0908872,1
95.8684,100,100,4.27508,-0.0911537,1
94.5828,100,100,4.26308,-0.0914164,1
93.297,100,100,4.25109,-0.0916779,1
92.0114,100,100,4.23918,-0.0919423,1
90.2973,100,100,4.22329,-0.0922102,1
89.0118,100,100,4.21138,-0.092566,1
87.7263,100,100,4.19931,-0.0928378,1
86.4407,100,100,4.1874,-0.0931141,1
85.155,100,100,4.17549,-0.0933854,1
83.8694,100,100,4.16358,-0.0936613,1
82.5841,100,100,4.15151,-0.0939496,1
80.8708,100,100,4.13563,-0.0942573,1
79.5853,100,100,4.12372,-0.094633,1
78.2998,100,100,4.11181,-0.0949188,1
77.014,100,100,4.09974,-0.0951988,1
75.7281,100,100,4.08783,-0.0954841,1
74.4424,100,100,4.07592,-0.0957689,1
73.1568,100,100,4.06401,-0.0960567,1
71.4426,100,100,4.04798,-0.0963503,1
70.157,100,100,4.03607,-0.0967426,1
68.8712,100,100,4.02417,-0.0970357,1
67.5979,100,100,4.01226,-0.0973298,1
67.534,100,100,4.00027,-0.0976344,1
67.4684,100,100,3.98829,-0.0979514,1
67.4024,100,100,3.97638,-0.0982722,1
67.3173,100,100,3.96051,-0.0985847,1
67.2545,100,100,3.94853,-0.0989882,1
67.1923,100,100,3.93654,-0.0992932,1
67.1298,100,100,3.92464,-0.0996018,1
67.067,100,100,3.91273,-0.0999114,1
67.004,100,100,3.90083,-0.100224,1
66.9408,100,100,3.88877,-0.10054,1
66.8565,100,100,3.8729,-0.100864,1
66.7938,100,100,3.861,-0.101285,1
66.7304,100,100,3.84909,-0.101608,1
66.665,100,100,3.83704,-0.101943,1
66.5987,100,100,3.82514,-0.10229,1
66.5338,100,100,3.81324,-0.102627,1
66.4696,100,100,3.80133,-0.102961,1
66.4066,100,100,3.78936,-0.10329,1
66.323,100,100,3.77341,-0.103623,1
66.2599,100,100,3.76151,-0.104068,1
66.1966,100,100,3.74961,-0.104406,1
66.133,100,100,3.73764,-0.104747,1
66.0693,100,100,3.72566,-0.105093,1
66.0058,100,100,3.71376,-0.10544,1
65.9427,100,100,3.70187,-0.105784,1
100,100,100,3.68593,-0.106144,1
100,100,100,3.67395,-0.106629,1
100,100,100,3.66206,-0.106999,1
100,100,100,3.65016,-0.107361,1
100,100,100,3.63827,-0.107722,1
100,100,100,3.62622,-0.108079,1
100,100,100,3.61433,-0.108444,1
100,100,100,3.60243,-0.108808,1
100,100,100,3.58657,-0.109179,1
100,100,100,3.57453,-0.109673,1
100,100,100,3.56264,-0.110053,1
100,100,100,3.55074,-0.110428,1
100,100,100,3.53885,-0.110807,1
100,100,100,3.52689,-0.111199,1
100,100,100,3.51492,-0.111603,1
100,100,100,3.49907,-0.11201,1
100,100,100,3.48718,-0.112532,1
100,100,100,3.47521,-0.112922,1
100,100,100,3.46325,-0.113317,1
100,100,100,3.45136,-0.113715,1
100,100,100,3.43947,-0.114116,1
100,100,100,3.42759,-0.11452,1
100,100,100,3.41555,-0.114928,1
100,100,100,3.40366,-0.115343,1
100,100,100,3.38782,-0.115755,1
100,100,100,3.37594,-0.116312,1
100,100,100,3.3639,-0.116746,1
100,100,100,3.35202,-0.117192,1
100,100,100,3.34014,-0.117622,1
100,100,100,3.32826,-0.118053,1
100,100,100,3.31622,-0.118481,1
100,100,100,3.30038,-0.118919,1
100,100,100,3.2885,-0.119499,1
100,100,100,3.27663,-0.11994,1
100,100,100,3.26467,-0.120386,1
100,100,100,3.25272,-0.120838,1
100,100,100,3.24084,-0.121291,1
100,100,100,3.22897,-0.121744,1
100,100,100,3.21306,-0.122217,1
100,100,100,3.20111,-0.12285,1
100,100,100,3.18923,-0.123328,1
100,100,100,3.17736,-0.123803,1
100,100,100,3.16549,-0.124274,1
100,100,100,3.15346,-0.124746,1
100,100,100,3.14159,-0.12523,1
100,100,100,3.12577,-0.125714,1
100,100,100,3.1139,-0.126363,1
100,100,100,3.10188,-0.126856,1
100,100,100,3.09001,-0.127359,1
100,100,100,3.07814,-0.127856,1
100,100,100,3.06628,-0.128362,1
100,100,100,3.05426,-0.128883,1
100,100,100,3.0424,-0.129418,1
100,100,100,3.02658,-0.129947,1
100,100,100,3.01472,-0.13064,1
100,100,100,3.0027,-0.131161,1
100,100,100,2.99084,-0.131694,1
100,100,100,2.97898,-0.132225,1
100,100,100,2.96712,-0.132762,1
100,100,100,2.95527,-0.133304,1
100,100,100,2.9393,-0.133854,1
100,100,100,2.92745,-0.134592,1
100,100,100,2.91559,-0.135147,1
100,100,100,2.90374,-0.135717,1
100,100,100,2.89173,-0.136299,1
100,100,100,2.87988,-0.136889,1
100,100,100,2.86803,-0.137469,1
100,100,100,2.85618,-0.13805,1
100,100,100,2.84023,-0.138631,1
100,100,100,2.82838,-0.13942,1
100,100,100,2.81653,-0.140015,1
100,100,100,2.80469,-0.140615,1
100,100,100,2.79269,-0.141222,1
100,100,100,2.78084,-0.141842,1
100,100,100,2.769,-0.142456,1
100,100,100,2.75321,-0.143083,1
100,100,100,2.74122,-0.143931,1
100,100,100,2.72938,-0.144591,1
100,100,99.487,2.71754,-0.145235,1
100,100,98.2326,2.70571,-0.145884,1
100,100,96.9975,2.69379,-0.146531,1
100,100,95.7808,2.68188,-0.147188,1
100,100,94.1864,2.66611,-0.147855,1
100,100,93.011,2.65427,-0.148744,1
100,100,91.8527,2.64244,-0.14942,1
100,100,90.7114,2.63046,-0.150104,1
100,100,89.5871,2.61863,-0.1508,1
100,100,88.4797,2.60681,-0.151492,1
100,100,87.3894,2.59498,-0.152199,1
100,100,85.963,2.57906,-0.15293,1
100,100,84.9138,2.56724,-0.153902,1
100,100,83.8827,2.55542,-0.15463,1
100,100,82.8702,2.5436,-0.155358,1
100,100,81.8768,2.53163,-0.15609,1
100,100,80.9037,2.51981,-0.156839,1
100,100,79.9519,2.508,-0.157587,1
100,100,79.0226,2.49618,-0.158343,1
100,100,77.8212,2.48028,-0.159111,1
100,100,76.9509,2.46847,-0.160149,1
100,100,76.1096,2.45666,-0.160927,1
100,100,75.3009,2.44485,-0.161717,1
100,100,74.5295,2.43297,-0.162524,1
100,100,73.801,2.42109,-0.163351,1
100,100,73.1221,2.40929,-0.164176,1
100,100,72.5041,2.39748,-0.165001,1
100,100,71.8052,2.38168,-0.165828,1
100,100,71.4176,2.3698,-0.166943,1
100,100,71.227,2.35801,-0.167793,1
100,100,71.475,2.34621,-0.168648,1
100,100,100,2.33442,-0.169512,1
100,100,100,2.32248,-0.170386,1
100,100,100,2.31069,-0.171279,0
100,100,100,2.30676,-0.17216,3
100,100,62.9216,2.30661,-0.106842,0
100,100,61.7152,2.30653,-0.0738983,0
100,100,61.7164,2.30653,-0.0739108,0
100,100,61.7171,2.30653,-0.0739157,0
100,100,61.7174,2.30653,-0.0739182,0
100,100,61.7175,2.30653,-0.0739195,3
100,100,61.2308,2.30638,-0.00820962,0
100,100,61.7807,2.3063,0.0247256,0
100,100,61.7804,2.3063,0.024715,0
100,100,61.7802,2.3063,0.0247095,0
100,100,61.7802,2.3063,0.0247067,0
100,100,61.7801,2.3063,0.0247053,0
100,100,61.7801,2.3063,0.0247045,1
100,100,61.0494,2.29833,0.0281609,0
100,100,60.6109,2.29434,0.0282596,0
100,100,60.6157,2.29434,0.0283147,0
100,100,60.6173,2.29434,0.0283157,0
100,100,60.6181,2.29434,0.0283156,1
100,100,59.8807,2.28637,0.0315538,1
100,100,58.6237,2.27433,0.0316635,1
100,100,57.3876,2.2623,0.0318412,1
100,100,56.1708,2.25034,0.032027,1
100,100,54.5765,2.23439,0.0322134,1
100,100,53.4011,2.22236,0.0324463,1
100,100,52.2429,2.21032,0.0326207,1
100,100,51.1018,2.19836,0.0327982,1
100,100,49.9776,2.18641,0.0329815,1
100,100,48.8703,2.17437,0.0331722,1
100,100,47.78,2.16241,0.0333694,1
100,100,46.7068,2.15038,0.0335651,1
100,100,45.3032,2.13443,0.0337587,1
100,100,44.2715,2.1224,0.0340103,1
100,100,43.2584,2.11044,0.0342084,1
100,100,42.2644,2.09841,0.0344139,1
100,100,41.2904,2.08645,0.0346262,1
100,100,40.3375,2.07449,0.0348336,1
100,100,39.1022,2.05847,0.0350355,1
100,100,38.204,2.04644,0.0353067,1
100,100,37.3323,2.03448,0.0355168,1
100,100,36.4894,2.02252,0.0357335,1
100,100,35.6784,2.01049,0.0359576,1
100,100,34.9037,1.99846,0.0361856,1
100,100,34.1707,1.9865,0.036412,1
100,100,33.4874,1.97454,0.0366325,1
100,100,32.6723,1.95852,0.0368563,1
100,100,32.1563,1.94649,0.0371666,1
100,100,31.7579,1.93453,0.037411,1
100,100,31.5482,1.92258,0.0376544,1
100,100,31.7442,1.91055,0.0378932,1
100,100,100,1.89859,0.0381312,1
100,100,100,1.88257,0.0383709,1
100,100,100,1.87062,0.0387029,1
100,100,100,1.85858,0.0389612,1
100,100,100,1.84663,0.0392271,1
100,100,100,1.8346,0.0394919,1
100,100,100,1.82264,0.0397559,1
100,100,100,1.81068,0.0400159,1
100,100,100,1.79865,0.040284,1
100,100,100,1.78264,0.0405685,1
100,100,100,1.77068,0.0409477,1
100,100,100,1.75873,0.0412325,1
100,100,100,1.7467,0.0415139,1
100,100,100,1.73467,0.0417983,1
100,100,100,1.72271,0.0420896,1
100,100,100,1.71076,0.0423884,1
100,100,100,1.69873,0.0426966,1
100,100,100,1.68271,0.0430161,1
100,100,100,1.67076,0.0434338,1
100,100,100,1.65881,0.0437452,1
100,100,100,1.64678,0.0440616,1
100,100,100,1.63475,0.0443909,1
100,100,100,1.62279,0.0447314,1
100,100,100,1.61084,0.0450745,1
100,100,100,1.59483,0.045416,1
100,100,100,1.58288,0.0458713,1
100,100,100,1.57085,0.0462171,1
100,100,100,1.5589,0.0465753,1
100,100,100,1.54687,0.0469422,1
100,100,100,1.53492,0.0473209,1
100,100,100,1.52289,0.0477013,1
100,100,100,1.51094,0.0480848,1
100,100,100,1.495,0.048465,1
100,100,100,1.48298,0.0489862,1
100,100,100,1.47095,0.0493945,1
100,100,100,1.459,0.0498137,1
100,100,100,1.44705,0.050232,1
100,100,100,1.43502,0.0506495,1
100,100,100,1.423,0.0510727,1
100,100,100,1.41105,0.0515048,1
100,100,100,1.39512,0.0519496,1
100,100,100,1.38309,0.0525557,1
100,100,100,1.37107,0.053026,1
100,100,100,1.35912,0.0535006,1
100,100,100,1.34717,0.0539738,1
100,100,100,1.33515,0.0544527,1
100,100,100,1.3232,0.0549492,1
100,100,100,1.3072,0.0554633,1
100,100,100,1.29525,0.056156,1
100,100,100,1.28323,0.0566802,1
100,100,100,1.27129,0.0572114,1
100,100,100,1.25927,0.0577481,1
100,100,100,1.24732,0.0583028,1
100,100,100,1.23538,0.05887,1
100,100,100,1.21938,0.0594573,1
100,100,100,1.20736,0.0602497,1
100,100,100,1.19541,0.0608561,1
100,100,100,1.18347,0.0614641,1
100,100,100,1.17145,0.0620879,1
100,100,100,1.15944,0.0627349,1
100,100,100,1.1475,0.0634008,1
100,100,100,1.13556,0.064073,1
100,100,100,1.11956,0.0647515,1
100,100,100,1.10754,0.0656763,1
100,100,100,1.09561,0.0663904,1
100,99.2571,100,1.08367,0.0671206,1
100,98.0581,100,1.07165,0.0678723,1
100,96.8592,100,1.05972,0.0686478,1
100,95.26,100,1.04373,0.0694349,1
100,94.0598,100,1.03179,0.070502,1
100,92.8595,100,1.01978,0.0713192,1
100,91.6599,100,1.00785,0.0721668,1
100,90.4609,100,0.99584,0.0730356,1
100,89.262,100,0.983908,0.0739321,1
100,88.0624,100,0.971977,0.0748379,1
100,86.4619,100,0.955994,0.0757583,1
100,85.2614,100,0.943989,0.0770262,1
100,84.0615,100,0.932061,0.0780111,1
100,82.862,100,0.920134,0.0790203,1
100,81.6629,100,0.908132,0.08006,1
100,80.4637,100,0.896131,0.0811326,1
100,79.264,100,0.884207,0.0822291,1
100,78.0636,100,0.872284,0.0833405,1
100,76.4635,100,0.856313,0.0844856,1
100,75.264,100,0.844316,0.0860751,1
100,74.065,100,0.832398,0.0873162,1
100,72.8655,100,0.820481,0.0885806,1
100,71.6654,100,0.808488,0.0898739,1
100,70.465,100,0.796574,0.0912094,1
100,69.2646,100,0.784585,0.092577,1
100,67.6648,100,0.768704,0.094003,1
100,66.4654,100,0.756718,0.0959627,1
100,65.2661,100,0.744811,0.0975007,1
100,64.0664,100,0.73283,0.0990743,1
100,62.8663,100,0.720926,0.100703,1
100,61.6659,100,0.709025,0.102371,1
100,60.4659,100,0.69705,0.1041,1
100,58.8666,100,0.681112,0.105911,1
100,57.6672,100,0.669219,0.108413,1
100,56.4673,100,0.657328,0.110354,1
